,id,HeadPitch,HeadYaw,HipPitch,HipRoll,KneePitch,LElbowRoll,LElbowYaw,LHand,LShoulderPitch,LShoulderRoll,LWristYaw,RElbowRoll,RElbowYaw,RHand,RShoulderPitch,RShoulderRoll,RWristYaw,R0R,R0G,R0B,L0R,L0G,L0B,R1R,R1G,R1B,L1R,L1G,L1B,R2R,R2G,R2B,L2R,L2G,L2B,R3R,R3G,R3B,L3R,L3G,L3B,R4R,R4G,R4B,L4R,L4G,L4B,R5R,R5G,R5B,L5R,L5G,L5B,R6R,R6G,R6B,L6R,L6G,L6B,R7R,R7G,R7B,L7R,L7G,L7B
1291,Happy_01,-0.19481564,-0.030679703,-0.17333984,-0.027611732,0.06596112,-0.69489336,-1.4848936,0.32864678,1.5892042,0.25310683,-0.019984007,0.7102332,1.3821167,0.28734624,1.5079033,-0.25157285,0.07972598,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1292,Happy_01,-0.19481564,-0.030679703,-0.17180586,-0.016873837,0.06749511,-0.6826215,-1.4480779,0.32513177,1.5646604,0.25310683,-0.021517992,0.7086992,1.4204663,0.28558874,1.5293787,-0.24850488,0.078191996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1293,Happy_01,-0.19481564,-0.033747673,-0.17180586,-0.0076699257,0.06749511,-0.68415546,-1.4143302,0.3084358,1.5447187,0.25310683,-0.021517992,0.7209711,1.4542139,0.28031635,1.5508544,-0.24850488,0.075124025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1294,Happy_01,-0.19328165,-0.03528166,-0.17180586,0.0046019554,0.06749511,-0.69796133,-1.3729126,0.27943766,1.517107,0.25310683,-0.021517992,0.74551463,1.4940974,0.26977158,1.5769322,-0.24850488,0.072056055,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1295,Happy_01,-0.19174767,-0.03528166,-0.17180586,0.012271881,0.06749511,-0.7194371,-1.3345635,0.24780321,1.4910294,0.25310683,-0.033789873,0.7792623,1.5324469,0.258348,1.601476,-0.24850488,0.062852144,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1296,Happy_01,-0.1886797,-0.03528166,-0.17180586,0.019941807,0.06749511,-0.7485826,-1.2946799,0.20650268,1.4634178,0.25310683,-0.033789873,0.82067966,1.5738643,0.2442882,1.6229517,-0.24850488,0.05824995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1297,Happy_01,-0.19021368,-0.030679703,-0.17180586,0.027611732,0.06749511,-0.7807963,-1.2578642,0.16344464,1.434272,0.25310683,-0.038392067,0.86823297,1.6122139,0.22847104,1.6505635,-0.24697089,0.044444084,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1298,Happy_01,-0.19634962,-0.026077747,-0.17333984,0.032213688,0.06749511,-0.8022721,-1.2317865,0.13444638,1.4173983,0.25310683,-0.052197933,0.90044665,1.6367575,0.21968365,1.6689713,-0.24697089,0.041376114,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1299,Happy_01,-0.22089314,-0.016873837,-0.17333984,0.039883614,0.06596112,-0.8375535,-1.1965048,0.091388345,1.3882526,0.25464082,-0.05679989,0.9480002,1.6735731,0.20474517,1.6996505,-0.24697089,0.022968054,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1300,Happy_01,-0.24850488,-0.009203911,-0.17180586,0.049087286,0.06596112,-0.8697672,-1.1642916,0.0571177,1.362175,0.25464082,-0.07060599,0.99248576,1.7057867,0.1942004,1.7241943,-0.24697089,0.018366098,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1301,Happy_01,-0.26384473,-0.0061359406,-0.17180586,0.05368924,0.06596112,-0.88357306,-1.1474178,0.040421844,1.3483691,0.25464082,-0.07367396,1.0124276,1.7195925,0.18892789,1.7364662,-0.24697089,0.015298128,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1302,Happy_01,-0.28532052,0.0,-0.17180586,0.061359167,0.06749511,-0.89891267,-1.127476,0.028998256,1.3345634,0.25464082,-0.07827592,1.0354369,1.7364663,0.185413,1.750272,-0.24697089,0.0045599937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1303,Happy_01,-0.25464082,-0.0030679703,-0.17180586,0.06596112,0.06749511,-0.9050486,-1.122874,0.034270644,1.3284274,0.25464082,-0.079809904,1.0415728,1.7426022,0.1880492,1.75334,-0.24697089,0.0045599937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1304,Happy_01,-0.21322322,0.0076699257,-0.17180586,0.06749511,0.06749511,-0.8973787,-1.122874,0.058875203,1.3284274,0.25464082,-0.08134389,1.026233,1.7410682,0.19507909,1.754874,-0.24697089,0.0030260086,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1305,Happy_01,-0.18254375,0.013805866,-0.17180586,0.06749511,0.06749511,-0.88357306,-1.1320779,0.08787346,1.3314954,0.25464082,-0.08134389,1.0047576,1.7287964,0.20210898,1.754874,-0.24697089,0.0030260086,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1306,Happy_01,-0.14266014,0.019941807,-0.17027187,0.06749511,0.06749511,-0.8559613,-1.1596897,0.13444638,1.3483691,0.25464082,-0.08134389,0.96180606,1.6981168,0.21792614,1.7472041,-0.24697089,0.0030260086,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1307,Happy_01,-0.11811662,0.016873837,-0.17180586,0.06289315,0.06596112,-0.8360195,-1.1842334,0.16520214,1.362175,0.25464082,-0.08134389,0.9295924,1.6751071,0.22847104,1.7303302,-0.24697089,0.0030260086,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1308,Happy_01,-0.14879608,0.024543762,-0.17487383,0.055223227,0.06442714,-0.8022721,-1.2210486,0.20386648,1.3867186,0.25464082,-0.08134389,0.8866408,1.6382915,0.23989451,1.7042525,-0.24697089,0.0045599937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1309,Happy_01,-0.17947578,0.024543762,-0.17487383,0.0475533,0.06289315,-0.77312636,-1.2640002,0.24604571,1.4143304,0.25464082,-0.08134389,0.84368944,1.592272,0.2530756,1.6735733,-0.24697089,0.0030260086,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1310,Happy_01,-0.19174767,0.024543762,-0.17487383,0.039883614,0.061359167,-0.7409127,-1.3115537,0.28822494,1.4465439,0.25464082,-0.08134389,0.79613614,1.5447187,0.26625657,1.6398256,-0.24697089,0.007627964,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1311,Happy_01,-0.19328165,0.024543762,-0.17487383,0.03528166,0.061359167,-0.7209711,-1.3391654,0.3093146,1.4664856,0.25464082,-0.08134389,0.7715924,1.518641,0.27504396,1.6214178,-0.24697089,0.010695934,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1312,Happy_01,-0.19328165,0.024543762,-0.17487383,0.024543762,0.06289315,-0.6918254,-1.3805826,0.33304048,1.4956313,0.25464082,-0.07520795,0.73477674,1.4756895,0.28383124,1.59534,-0.24697089,0.018366098,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1313,Happy_01,-0.19481564,0.024543762,-0.17487383,0.013805866,0.06442714,-0.6810875,-1.4220002,0.33655536,1.518641,0.25464082,-0.07213998,0.71636915,1.43734,0.28734624,1.5723302,-0.25003886,0.019900084,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1314,Happy_01,-0.19328165,0.024543762,-0.17487383,0.0015339851,0.06596112,-0.6887574,-1.4618838,0.32864678,1.5431848,0.25464082,-0.06753802,0.71483517,1.3959225,0.26889277,1.5447185,-0.25003886,0.019900084,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1315,Happy_01,-0.19328165,0.024543762,-0.17333984,-0.009203911,0.06596112,-0.71790314,-1.5048354,0.3128295,1.5723304,0.25464082,-0.06753802,0.7286408,1.3514371,0.23901582,1.5140393,-0.25003886,0.019900084,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1316,Happy_01,-0.19328165,0.023009777,-0.17333984,-0.023009777,0.06749511,-0.7593205,-1.5493205,0.29173994,1.6060779,0.25310683,-0.06293607,0.7501166,1.3069516,0.20738137,1.4818256,-0.25157285,0.038308144,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1317,Happy_01,-0.19481564,0.018407822,-0.17180586,-0.029145718,0.06749511,-0.78693223,-1.5723302,0.27855885,1.6244857,0.25310683,-0.061401844,0.76545644,1.282408,0.18453431,1.4634178,-0.25157285,0.038308144,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1318,Happy_01,-0.19481564,0.012271881,-0.17180586,-0.0414176,0.06749511,-0.84215546,-1.6152818,0.2530756,1.6520973,0.25310683,-0.055265903,0.79613614,1.2425245,0.14323378,1.4327381,-0.25157285,0.04904604,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1319,Happy_01,-0.20248556,0.0030679703,-0.17027187,-0.05062127,0.06596112,-0.90044665,-1.6551654,0.22583485,1.678175,0.25464082,-0.042994022,0.8298836,1.202641,0.10017574,1.4020584,-0.25310683,0.056715965,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1320,Happy_01,-0.23469901,-0.0046019554,-0.16566992,-0.059825182,0.061359167,-0.9602721,-1.6919811,0.20035148,1.7073207,0.25464082,-0.032255888,0.863631,1.1658255,0.0632689,1.3713787,-0.25310683,0.072056055,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1321,Happy_01,-0.2776506,-0.009203911,-0.16106796,-0.06596112,0.058291197,-1.0093594,-1.7195923,0.1836555,1.7303303,0.25464082,-0.019984007,0.88970876,1.1397479,0.03866434,1.3468354,-0.25157285,0.07972598,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1322,Happy_01,-0.28532052,-0.013805866,-0.15799999,-0.06902909,0.05675721,-1.0354371,-1.7364662,0.17926192,1.7426022,0.25464082,-0.012313843,0.90198064,1.124408,0.033391953,1.3345635,-0.25157285,0.08586216,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1323,Happy_01,-0.25464082,-0.023009777,-0.15493202,-0.07209706,0.055223227,-1.043107,-1.7426021,0.18189812,1.7502722,0.25464082,-0.012313843,0.9050486,1.1152041,0.03866434,1.3299615,-0.25310683,0.08586216,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
